time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620749070,2415.333333333333,15.127777777777784,0.0,252.83333333333331,270.2,253.5,2789.5,4.9,22.05,7.211111111111132,7087.5,7.838888888888869,0.0,0.2222222222222228,1
1620749080,2483.1111111111118,14.494444444444436,0.0,255.0,246.9,255.5,2934.4444444444443,2.3,22.170000000000076,6.777777777777783,6809.3,8.013888888888891,0.0,0.2166666666666657,1
1620749090,2550.6666666666665,14.15,0.0,257.1666666666667,264.3,257.6666666666667,3075.9444444444443,0.9,18.819999999999983,6.75555555555552,6849.9,7.2611111111111315,0.0,0.2166666666666685,1
1620749100,2612.277777777778,15.583333333333348,0.0,259.5,297.0,260.8333333333333,3231.777777777778,3.3,22.03000000000002,6.161111111111131,7365.8,8.133333333333326,0.0,0.2333333333333314,1
1620749110,2692.277777777778,15.233333333333348,0.0,263.22222222222223,343.7,264.77777777777777,3384.1111111111118,3.3,22.109999999999943,8.0,7272.3,9.508333333333326,0.0,0.3722222222222228,1
1620749120,2769.176470588235,10.277124183006526,0.0,266.29411764705884,343.7,267.7647058823529,3486.8823529411766,4.9,18.41000000000004,7.68986928104573,7272.3,9.966830065359478,0.0,0.3071895424836611,1
1620749130,2860.777777777778,11.750653594771212,0.0,270.05555555555554,1610.5,271.5,3604.3888888888887,4.9,21.85,9.16013071895427,20516.4,9.438888888888892,0.0,0.3761437908496702,1
1620749140,2940.1666666666665,10.216666666666695,0.0,273.1111111111111,357.1,274.77777777777777,3706.555555555556,1.3,21.909999999999947,7.938888888888869,6783.3,9.166503267973848,0.0,0.3055555555555543,1
1620749150,3022.3888888888887,11.477777777777783,0.0,276.44444444444446,318.5,278.05555555555554,3821.3333333333335,1.3,17.730000000000018,8.222222222222218,7005.7,9.236111111111107,0.0,0.3333333333333371,1
1620749160,3101.722222222222,11.227777777777783,0.0,279.6111111111111,338.9,281.27777777777777,3933.6111111111113,1.3,21.66999999999998,7.933333333333349,6856.4,9.155555555555566,0.0,0.3166666666666629,1
1620749170,3163.5882352941176,9.285947712418285,0.0,281.88235294117646,338.9,283.5882352941176,4026.470588235294,0.1,21.81000000000004,6.186601307189539,6856.4,9.155555555555566,0.0,0.2271241830065378,1
1620749180,3241.833333333333,13.052941176470586,0.0,285.22222222222223,1798.8,286.8888888888889,4157.0,2.7,21.75,7.824509803921591,21758.7,12.242973856209142,0.0,0.3339869281045765,1
1620749190,3344.0,16.09411764705883,0.0,289.29411764705884,1798.8,290.88235294117646,4317.941176470588,2.7,25.039999999999964,10.21666666666665,21758.7,13.847058823529414,0.0,0.4071895424836612,1
1620749200,3368.777777777778,9.266993464052302,0.0,290.3333333333333,1540.6,292.3333333333333,4410.611111111111,7.0,21.85,2.4777777777777827,23066.3,7.658333333333348,0.0,0.1039215686274474,1
1620749210,3442.6666666666665,13.705555555555566,0.0,293.05555555555554,320.2,295.3333333333333,4547.666666666667,7.0,21.74000000000005,7.388888888888869,7040.7,6.32369281045751,0.0,0.2722222222222228,1
1620749220,3518.5,9.138888888888868,0.0,295.3333333333333,289.6,297.72222222222223,4639.055555555556,0.6,25.459999999999944,7.583333333333348,6613.8,9.475,0.0,0.2277777777777771,1
1620749230,3588.3888888888887,12.316666666666697,0.0,297.3888888888889,232.5,299.72222222222223,4762.222222222223,0.6,21.970000000000077,6.9888888888888685,6631.3,8.125,0.0,0.20555555555556,1
1620749240,3650.5,11.45,0.0,299.27777777777777,238.1,301.6666666666667,4876.722222222223,0.6,22.05,6.211111111111132,6563.6,6.825,0.0,0.1888888888888857,1
1620749250,3692.777777777778,13.916666666666606,0.0,300.8333333333333,184.1,303.1666666666667,5015.888888888889,5.2,26.06999999999989,4.227777777777783,6551.5,5.6972222222222175,0.0,0.1555555555555542,1
1620749260,3759.944444444444,14.95,0.0,302.8888888888889,249.6,305.27777777777777,5165.388888888889,5.2,22.18000000000011,6.716666666666652,6610.1,6.299999999999978,0.0,0.20555555555556,1
1620749270,3827.444444444444,11.855555555555563,0.1111111111111111,304.6666666666667,224.9,306.94444444444446,5283.944444444444,5.2,22.06999999999989,6.75,6579.3,7.313888888888914,0.2,0.1777777777777771,1
1620749280,3888.6111111111113,11.916666666666696,4.111111111111111,306.44444444444446,241.7,308.8333333333333,5403.111111111111,3.6,22.06000000000004,6.116666666666697,5884.5,6.9,7.2,0.1777777777777771,1
1620749290,3951.0,4.771241830065355,8.411764705882353,308.5882352941176,241.7,310.94117647058823,5450.823529411765,3.0,22.08000000000011,6.2388888888888685,5884.5,6.9,6.9,0.2143790849673166,1
1620749300,4057.3333333333335,5.256535947712382,6.277777777777778,311.8333333333333,2189.5,314.44444444444446,5503.388888888889,0.4,22.089999999999964,10.633333333333349,26698.4,17.574019607843137,6.9,0.3245098039215691,1
1620749310,4165.944444444444,5.033333333333394,3.7777777777777777,314.55555555555554,330.4,316.94444444444446,5553.722222222223,4.9,22.139999999999965,10.861111111111086,6327.8,19.568464052287617,6.9,0.2722222222222228,1
1620749320,4251.833333333333,11.9,2.1666666666666665,317.44444444444446,302.9,319.94444444444446,5672.722222222223,4.9,22.06000000000004,8.588888888888869,6651.2,10.294444444444434,6.9,0.2888888888888914,1
1620749330,4361.277777777777,3.222222222222172,3.333333333333333,320.1666666666667,364.0,322.72222222222223,5704.944444444444,0.8,21.139999999999965,10.944444444444434,5757.3,11.461111111111084,2.1,0.2722222222222228,1
1620749340,4498.666666666667,3.222222222222172,3.333333333333333,323.8333333333333,416.1,326.3333333333333,5666.0,8.7,18.9,13.73888888888896,4979.5,13.688888888888869,0.0,0.3666666666666628,1
1620749350,4607.222222222223,3.222222222222172,3.333333333333333,327.3888888888889,422.7,330.05555555555554,5608.833333333333,8.7,16.67999999999993,10.855555555555563,4735.0,13.708333333333348,0.0,0.3555555555555599,1
1620749360,4750.277777777777,3.222222222222172,3.333333333333333,332.3333333333333,550.9,334.8333333333333,5544.222222222223,7.5,14.490000000000146,14.305555555555475,4621.5,14.075,0.0,0.49444444444444,1
1620749370,4922.888888888889,3.222222222222172,3.333333333333333,339.3333333333333,676.1,341.94444444444446,5423.666666666667,7.5,12.3,17.26111111111113,4885.3,17.36388888888887,0.0,0.7,1
1620749380,5089.833333333333,3.222222222222172,3.333333333333333,345.77777777777777,651.1,348.3888888888889,5316.444444444444,7.5,10.079999999999927,16.694444444444436,4699.2,18.98888888888892,0.0,0.6444444444444457,1
1620749390,5244.555555555556,3.222222222222172,3.333333333333333,351.0,655.2,353.44444444444446,5230.722222222223,8.6,7.879999999999927,15.472222222222262,4696.7,18.172222222222217,0.0,0.5222222222222228,1
1620749400,5448.388888888889,3.222222222222172,3.333333333333333,357.0,773.4,359.8888888888889,5059.0,8.6,5.7,20.383333333333304,4593.3,19.927777777777784,0.0,0.6,1
1620749410,5624.833333333333,3.222222222222172,3.333333333333333,362.55555555555554,720.2,365.8333333333333,4911.277777777777,5.4,3.4200000000000728,17.644444444444435,4475.4,21.088888888888917,0.0,0.5555555555555542,1
1620749420,5807.64705882353,3.222222222222172,3.5294117647058822,368.4705882352941,720.2,371.7647058823529,4738.941176470588,7.9,1.3,18.28137254901967,4475.4,21.66225490196075,0.0,0.5915032679738601,1
1620749430,6023.055555555556,3.222222222222172,3.333333333333333,374.77777777777777,2671.5,378.3333333333333,4544.0,7.9,0.0,21.540849673202597,28022.3,22.01666666666665,0.0,0.6307189542483627,1
1620749440,6238.222222222223,3.222222222222172,3.333333333333333,380.22222222222223,760.1,383.72222222222223,4326.888888888889,7.9,0.0,21.516666666666698,4212.9,22.21830065359477,0.0,0.5444444444444457,1
1620749450,6444.944444444444,3.222222222222172,3.333333333333333,385.6111111111111,735.7,389.27777777777777,4122.388888888889,3.5,0.0,20.67222222222217,4191.8,22.730555555555565,0.0,0.5388888888888858,1
1620749460,6637.833333333333,3.222222222222172,3.333333333333333,390.94444444444446,691.5,394.22222222222223,3930.6666666666665,3.5,0.0,19.28888888888887,4041.8,21.516666666666698,0.0,0.5333333333333371,1
1620749470,6847.722222222223,3.222222222222172,3.333333333333333,395.72222222222223,707.1,399.1666666666667,3719.444444444444,2.9,0.0,20.98888888888896,4017.8,21.669444444444437,0.0,0.4777777777777771,1
1620749480,7019.888888888889,3.222222222222172,3.333333333333333,400.1666666666667,595.7,403.72222222222223,3547.8888888888887,2.9,0.0,17.216666666666605,4040.5,20.294444444444437,0.0,0.4444444444444457,1
1620749490,7243.888888888889,3.222222222222172,3.333333333333333,405.3888888888889,737.9,408.94444444444446,3321.5,4.8,0.0,22.4,4243.0,21.294444444444437,0.0,0.5222222222222228,1
1620749500,7474.944444444444,3.222222222222172,3.333333333333333,410.3888888888889,724.9,413.6666666666667,3090.1666666666665,4.8,0.0,23.105555555555565,3995.1,24.141666666666698,0.0,0.5,1
1620749510,7681.055555555556,3.222222222222172,3.333333333333333,415.27777777777777,698.3,418.44444444444446,2884.333333333333,1.6,0.0,20.61111111111113,3946.0,22.747222222222216,0.0,0.4888888888888857,1
1620749520,7848.444444444444,3.222222222222172,3.333333333333333,420.5,690.7,423.8333333333333,2721.555555555556,1.6,0.0,16.73888888888887,3777.6,20.141666666666605,0.0,0.5222222222222228,1
1620749530,8025.444444444444,3.222222222222172,3.333333333333333,425.05555555555554,639.3,428.44444444444446,2540.9444444444443,1.6,0.0,17.7,3841.0,18.991666666666696,0.0,0.4555555555555542,1
1620749540,8199.555555555555,3.222222222222172,3.333333333333333,429.3333333333333,624.8,432.72222222222223,2370.4444444444443,9.0,0.0,17.41111111111104,3777.3,19.230555555555565,0.0,0.4277777777777771,1
1620749550,8371.166666666666,3.222222222222172,3.333333333333333,433.6666666666667,635.8,437.1111111111111,2194.6666666666665,9.0,0.0,17.161111111111133,3792.0,19.233333333333302,0.0,0.4333333333333371,1
1620749560,8556.666666666666,3.222222222222172,3.333333333333333,437.8333333333333,627.7,441.22222222222223,2011.6666666666667,9.0,0.0,18.55,3725.9,19.4416666666667,0.0,0.4166666666666628,1
1620749570,8733.277777777777,3.222222222222172,3.333333333333333,442.1666666666667,626.3,445.44444444444446,1834.5,8.5,0.0,17.661111111111133,3753.8,19.105555555555565,0.0,0.4333333333333371,1
1620749580,8916.0,3.222222222222172,3.333333333333333,446.1111111111111,625.5,449.6111111111111,1654.0,8.5,0.0,18.27222222222226,3815.0,19.838888888888867,0.0,0.39444444444444,1
1620749590,9051.70588235294,3.222222222222172,3.5294117647058822,450.1764705882353,625.5,453.52941176470586,1516.0588235294117,8.5,0.0,13.570588235294052,3815.0,20.127614379084932,0.0,0.4065359477124218,1
1620749600,9185.222222222224,3.222222222222172,3.333333333333333,454.55555555555554,3066.4,457.94444444444446,1384.7777777777778,9.1,0.0,13.35163398692821,31445.7,14.73888888888887,0.0,0.4379084967320238,1
1620749610,9373.0,3.222222222222172,3.333333333333333,459.3888888888889,689.2,462.72222222222223,1187.888888888889,9.1,0.0,18.777777777777736,3885.8,15.577941176470633,0.0,0.4833333333333371,1
1620749620,9583.388888888889,3.222222222222172,3.333333333333333,463.8888888888889,677.2,467.22222222222223,983.4444444444443,9.1,0.0,21.03888888888887,3671.7,21.177777777777827,0.0,0.45,1
1620749630,9773.833333333334,3.222222222222172,3.333333333333333,467.94444444444446,651.1,471.3333333333333,796.1666666666666,13.7,0.0,19.04444444444453,3584.2,21.35277777777774,0.0,0.4055555555555543,1
1620749640,9938.388888888889,3.222222222222172,3.333333333333333,472.1111111111111,606.9,475.5,630.0555555555555,13.7,0.0,16.455555555555474,3808.2,19.41388888888887,0.0,0.4166666666666628,1
1620749650,10084.70588235294,3.222222222222172,3.5294117647058822,476.11764705882354,606.9,479.3529411764706,482.88235294117646,13.7,0.0,14.631699346405185,3808.2,19.142810457516408,0.0,0.400653594771245,1
1620749660,10241.277777777776,3.222222222222172,3.333333333333333,480.1666666666667,3275.9,483.3888888888889,321.05555555555554,13.7,0.0,15.657189542483684,32313.4,16.9,0.0,0.4049019607843149,1
1620749670,10415.111111111111,3.222222222222172,3.333333333333333,484.05555555555554,624.7,487.3888888888889,145.77777777777777,1.4,0.0,17.383333333333393,3712.3,16.693300653594726,0.0,0.3888888888888857,1
1620749680,10515.888888888889,3.222222222222172,3.333333333333333,485.72222222222223,247.8,488.77777777777777,54.11111111111112,1.4,0.0,10.077777777777737,1858.2,13.919444444444434,0.0,0.1666666666666685,1
1620749690,10515.888888888889,0.0,3.333333333333333,485.72222222222223,16.7,488.77777777777777,54.11111111111112,0.0,6.120000000000073,0.0,1271.9,3.730555555555566,0.0,0.0,1
1620749700,10523.111111111111,0.0,3.333333333333333,485.8888888888889,40.6,488.94444444444446,46.888888888888886,2.1,0.0,0.7222222222222626,1670.6,0.5,0.0,0.0166666666666685,1
1620749710,10535.166666666666,0.0,3.333333333333333,486.1666666666667,124.5,489.22222222222223,34.833333333333336,2.1,0.0,1.205555555555475,1472.5,0.9472222222222626,0.0,0.0277777777777771,1
1620749720,10535.166666666666,0.0,3.333333333333333,486.1666666666667,8.2,489.22222222222223,34.833333333333336,0.0,0.0,0.0,2662.1,0.4472222222222626,0.0,0.0,1
1620749730,10536.5,0.0,3.333333333333333,486.22222222222223,22.7,489.27777777777777,33.5,0.0,0.0,0.1333333333333939,3059.6,0.091666666666606,0.0,0.0055555555555542,1
1620749740,10544.222222222224,0.0,3.333333333333333,486.44444444444446,82.0,489.55555555555554,25.77777777777778,0.0,0.0,0.7722222222222627,2173.5,0.6361111111110404,0.0,0.0222222222222228,1
1620749750,10565.5,0.0,3.333333333333333,486.94444444444446,73.6,490.0,4.5,0.0,0.0,2.1277777777777374,1108.8,1.583333333333394,0.0,0.05,1
1620749760,10565.5,0.0,3.333333333333333,486.94444444444446,22.8,490.0,4.5,0.0,0.0,0.0,881.7,1.0388888888889596,0.0,0.0,1
1620749770,10565.5,0.0,3.333333333333333,486.94444444444446,33.4,490.0,4.5,0.0,0.0,0.0,726.3,0.0,0.0,0.0,1
1620749780,10565.235294117649,0.0264705882352941,3.5294117647058822,486.9411764705882,33.4,490.0,4.764705882352941,0.0,0.0,0.0,726.3,1.421568627450961,0.0,0.0,1
1620749790,10565.5,0.0264705882352941,3.333333333333333,486.94444444444446,2839.0,490.0,4.5,0.0,0.0,0.0264705882353155,30080.7,1.421568627450961,0.0,0.0003267973856225,1
1620749800,10565.5,0.0,3.333333333333333,486.94444444444446,32.1,490.0,4.5,0.0,0.0,0.0,90.7,1.421568627450961,0.0,0.0,1
1620749810,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,32.2,0.0,0.0,0.0,1
1620749820,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,39.3,0.0,0.0,0.0,1
1620749830,10565.5,0.0,3.333333333333333,486.94444444444446,32.7,490.0,4.5,0.0,0.0,0.0,93.5,0.0,0.0,0.0,1
1620749840,10565.5,0.0,3.333333333333333,486.94444444444446,0.5,490.0,4.5,0.0,0.0,0.0,31.1,0.0,0.0,0.0,1
1620749850,10565.5,0.0,3.333333333333333,486.94444444444446,0.3,490.0,4.5,0.0,0.0,0.0,40.8,0.0,0.0,0.0,1
1620749860,10565.5,0.0,3.333333333333333,486.94444444444446,30.6,490.0,4.5,0.0,0.0,0.0,98.1,0.0,0.0,0.0,1
1620749870,10565.5,0.0,3.333333333333333,486.94444444444446,2.1,490.0,4.5,0.0,0.0,0.0,31.3,0.0,0.0,0.0,1
1620749880,10565.235294117649,0.0264705882352941,3.5294117647058822,486.9411764705882,2.1,490.0,4.764705882352941,0.0,0.0,0.0,31.3,1.3950980392156451,0.0,0.0,1
1620749890,10565.5,0.0264705882352941,3.333333333333333,486.94444444444446,2936.2,490.0,4.5,0.0,0.0,0.0264705882353155,29253.8,1.3950980392156451,0.0,0.0003267973856225,1
1620749900,10565.5,0.0,3.333333333333333,486.94444444444446,3.6,490.0,4.5,0.0,0.0,0.0,34.6,1.3950980392156451,0.0,0.0,1
1620749910,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,42.2,0.0,0.0,0.0,1
1620749920,10565.5,0.0,3.333333333333333,486.94444444444446,28.7,490.0,4.5,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1
1620749930,10565.5,0.0,3.333333333333333,486.94444444444446,3.6,490.0,4.5,0.0,0.0,0.0,35.2,0.0,0.0,0.0,1
1620749940,10565.235294117649,0.0264705882352941,3.5294117647058822,486.9411764705882,3.6,490.0,4.764705882352941,0.0,0.0,0.0,35.2,2.8568627450979878,0.0,0.0,1
1620749950,10565.235294117649,0.0,3.5294117647058822,486.9411764705882,3.6,490.0,4.764705882352941,0.0,0.0,0.0,35.2,2.8568627450979878,0.0,0.0,1
1620749960,10565.235294117649,0.0,3.5294117647058822,486.9411764705882,396.8,490.0,4.764705882352941,0.0,0.0,0.0,1787.9,14.315686274509698,0.0,0.0,1
1620749970,10565.5,0.0,3.333333333333333,486.94444444444446,2786.4,490.0,4.5,0.0,0.0,0.0264705882353155,30246.7,14.315686274509698,0.0,0.0003267973856225,1
1620749980,10565.5,0.0,3.333333333333333,486.94444444444446,21.9,490.0,4.5,0.0,0.0,0.0,81.6,11.458823529411712,0.0,0.0,1
1620749990,10565.5,0.0,3.333333333333333,486.94444444444446,10.4,490.0,4.5,0.0,0.0,0.0,45.7,0.0,0.0,0.0,1
1620750000,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,37.6,0.0,0.0,0.0,1
1620750010,10565.5,0.0,3.333333333333333,486.94444444444446,21.5,490.0,4.5,0.0,0.0,0.0,82.8,0.0,0.0,0.0,1
1620750020,10565.5,0.0,3.333333333333333,486.94444444444446,10.8,490.0,4.5,0.0,0.0,0.0,47.3,0.0,0.0,0.0,1
1620750030,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,40.2,0.0,0.0,0.0,1
1620750040,10565.5,0.0,3.333333333333333,486.94444444444446,21.5,490.0,4.5,0.0,0.0,0.0,81.3,0.0,0.0,0.0,1
1620750050,10565.5,0.0,3.333333333333333,486.94444444444446,10.8,490.0,4.5,0.0,0.0,0.0,46.1,0.0,0.0,0.0,1
1620750060,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,38.4,0.0,0.0,0.0,1
1620750070,10565.5,0.0,3.333333333333333,486.94444444444446,21.6,490.0,4.5,0.0,0.0,0.0,78.7,0.0,0.0,0.0,1
1620750080,10565.5,0.0,3.333333333333333,486.94444444444446,10.7,490.0,4.5,0.0,0.0,0.0,47.8,0.0,0.0,0.0,1
1620750090,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,35.9,0.0,0.0,0.0,1
1620750100,10565.5,0.0,3.333333333333333,486.94444444444446,21.5,490.0,4.5,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1
1620750110,10565.5,0.0,3.333333333333333,486.94444444444446,10.8,490.0,4.5,0.0,0.0,0.0,44.5,0.0,0.0,0.0,1
1620750120,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,37.6,0.0,0.0,0.0,1
1620750130,10565.5,0.0,3.333333333333333,486.94444444444446,20.1,490.0,4.5,0.0,0.0,0.0,81.7,0.0,0.0,0.0,1
1620750140,10565.5,0.0,3.333333333333333,486.94444444444446,12.2,490.0,4.5,0.0,0.0,0.0,48.3,0.0,0.0,0.0,1
1620750150,10565.5,0.0,3.333333333333333,486.94444444444446,0.0,490.0,4.5,0.0,0.0,0.0,39.9,0.0,0.0,0.0,1
1620750170,10565.5,0.0,3.333333333333333,486.94444444444446,19.8,490.0,4.5,0.0,0.0,0.0,80.2,0.0,0.0,0.0,1
1620750180,10565.5,0.0,3.333333333333333,486.94444444444446,12.5,490.0,4.5,0.0,0.0,0.0,47.7,0.0,0.0,0.0,1
1620750190,10570.0,0.0,1.5625,487.0,12.5,490.0,0.0,0.0,0.0,0.45,47.7,6.070833333333303,0.0,0.0055555555555542,1
1620750200,1202.5,13.122222222222224,0.0,214.27777777777777,296.0,214.55555555555557,280.1666666666667,3.3,7.940000000000009,7.083333333333326,7043.1,8.319444444444446,0.0,0.2277777777777771,2
1620750210,1268.3333333333333,13.3,0.0,216.5,275.1,217.0,413.1666666666667,3.3,9.679999999999996,6.583333333333326,7123.3,7.766666666666675,0.0,0.2222222222222228,2
1620750220,1333.5,16.083333333333332,0.0,218.77777777777777,269.1,219.16666666666663,574.0,3.3,11.520000000000003,6.516666666666675,7316.8,7.508333333333326,0.0,0.2277777777777771,2
1620750230,1409.611111111111,16.22777777777778,0.0,221.16666666666663,263.0,221.38888888888889,736.2777777777778,4.9,13.409999999999991,7.611111111111109,7376.5,7.419444444444446,0.0,0.2388888888888885,2
1620750240,1472.8333333333333,14.322222222222218,0.0,223.05555555555557,246.0,223.27777777777777,879.5,4.9,14.960000000000012,6.3222222222222175,7096.3,7.183333333333337,0.0,0.1888888888888885,2
1620750250,1534.0555555555557,15.788888888888891,0.0,224.94444444444449,229.3,225.22222222222223,1037.388888888889,2.9,16.70999999999999,6.12222222222224,7039.9,6.819444444444434,0.0,0.1888888888888914,2
1620750270,1595.5,13.216666666666674,0.0,226.61111111111111,242.6,227.0,1169.5555555555557,2.9,18.820000000000004,6.144444444444434,6919.9,7.047222222222229,0.0,0.1666666666666657,2
1620750280,1655.1666666666667,14.905555555555544,0.0,228.44444444444449,223.3,228.83333333333331,1318.611111111111,3.4,21.099999999999977,5.966666666666674,6964.5,6.888888888888891,0.0,0.1833333333333343,2
1620750290,1714.8235294117646,15.02712418300655,0.0,230.2941176470588,223.3,230.76470588235293,1468.8823529411766,3.4,21.94000000000001,5.96568627450979,6964.5,7.254575163398693,0.0,0.1849673202614354,2
1620750300,1771.888888888889,11.756209150326775,0.0,231.72222222222223,1252.1,232.16666666666663,1586.4444444444443,5.4,21.99000000000001,5.706535947712427,14868.3,6.8333333333333375,0.0,0.1428104575163416,2
1620750310,1829.8333333333333,16.87222222222224,0.0,233.66666666666663,216.7,234.16666666666663,1755.1666666666667,5.4,22.09000000000001,5.7944444444444345,6844.5,5.806535947712416,0.0,0.1944444444444428,2
1620750330,1893.555555555556,14.594444444444434,0.0,235.72222222222223,239.7,236.05555555555557,1901.111111111111,1.9,22.17999999999997,6.37222222222224,6791.7,6.549999999999988,0.0,0.2055555555555571,2
1620750340,1954.7777777777776,12.583333333333323,0.0,237.44444444444449,227.6,237.88888888888889,2026.9444444444443,1.9,22.1,6.122222222222217,6701.6,6.847222222222217,0.0,0.1722222222222228,2
1620750350,2012.111111111111,15.555555555555566,0.0,239.44444444444449,235.0,239.72222222222223,2182.5,1.9,21.94000000000001,5.733333333333325,6899.7,6.280555555555566,0.0,0.2,2
1620750360,2069.1111111111118,15.505555555555564,0.0,241.5,246.9,241.83333333333331,2337.555555555556,3.4,22.03000000000002,5.700000000000022,7100.5,6.394444444444457,0.0,0.2055555555555543,2
1620750370,2137.1111111111118,12.205555555555566,0.0,243.22222222222223,242.8,243.66666666666663,2459.6111111111118,3.4,22.16999999999998,6.8,7056.2,7.3027777777777825,0.0,0.1722222222222228,2
1620750380,2198.5,13.233333333333302,0.0,244.77777777777777,217.8,245.22222222222223,2591.9444444444443,3.0,22.15999999999999,6.138888888888869,6908.2,7.397222222222217,0.0,0.1555555555555542,2
1620750390,2260.6111111111118,16.3,0.0,246.44444444444449,196.4,246.72222222222223,2754.9444444444443,3.0,22.06000000000004,6.211111111111132,6825.1,6.308333333333326,0.0,0.1666666666666685,2
1620750400,2317.0,15.116666666666696,0.0,248.05555555555557,209.1,248.44444444444449,2906.1111111111118,0.8,22.180000000000017,5.638888888888869,6838.6,5.916666666666652,0.0,0.1611111111111086,2
